year,agency_code,career_cluster,num_concentrators
2021,800LEA,AGNR,168
2021,800LEA,ARCH,105
2021,800LEA,BMA,8
2021,800LEA,EDUC,1
2021,800LEA,HLTH,88
2021,800LEA,HOSP,69
2021,800LEA,HUMA,128
2021,800LEA,INFO,6
2021,800LEA,LAW,6
2021,800LEA,MANU,42
2021,800LEA,STEM,1
2021,800LEA,TRAN,2
2021,810324,AAVC,10
2021,810324,AGNR,26
2021,810324,ARCH,15
2021,810324,FINA,1
2021,810324,HLTH,11
2021,810324,HOSP,13
2021,810324,HUMA,51
2021,810324,LAW,3
2021,810324,MANU,1
2021,810340,AGNR,14
2021,810340,ARCH,9
2021,810340,HLTH,18
2021,810340,HOSP,8
2021,810340,HUMA,55
2021,810340,LAW,4
2021,810340,MANU,5
2021,810340,STEM,1
2021,810340,TRAN,8
2021,810384,AGNR,9
2021,810384,ARCH,26
2021,810384,BMA,6
2021,810384,HLTH,16
2021,810384,HOSP,7
2021,810384,HUMA,31
2021,810384,LAW,1
2021,810384,STEM,3
2021,810384,TRAN,12
2021,810385,BMA,2
2021,810385,MANU,1
2021,810LEA,AAVC,10
2021,810LEA,AGNR,49
2021,810LEA,ARCH,50
2021,810LEA,BMA,8
2021,810LEA,FINA,1
2021,810LEA,HLTH,45
2021,810LEA,HOSP,28
2021,810LEA,HUMA,137
2021,810LEA,LAW,8
2021,810LEA,MANU,7
2021,810LEA,STEM,4
2021,810LEA,TRAN,20
2021,820324,ARCH,1
2021,820324,HLTH,1
2021,820324,MANU,3
2021,820324,STEM,1
2021,820348,AGNR,29
2021,820348,BMA,10
2021,820348,EDUC,1
2021,820348,HLTH,17
2021,820348,HUMA,19
2021,820349,AGNR,21
2021,820349,ARCH,11
2021,820349,BMA,1
2021,820349,EDUC,1
2021,820349,HUMA,34
2021,820352,AGNR,46
2021,820352,ARCH,14
2021,820352,BMA,32
2021,820352,HOSP,17
2021,820352,HUMA,41
2021,820352,MRKT,12
2021,820352,STEM,20
2021,820352,TRAN,11
2021,820388,AAVC,6
2021,820388,AGNR,37
2021,820388,HUMA,54
2021,820388,STEM,19
2021,820LEA,AAVC,6
2021,820LEA,AGNR,133
2021,820LEA,ARCH,26
2021,820LEA,BMA,43
2021,820LEA,EDUC,2
2021,820LEA,HLTH,18
2021,820LEA,HOSP,17
2021,820LEA,HUMA,148
2021,820LEA,MANU,3
2021,820LEA,MRKT,12
2021,820LEA,STEM,40
2021,820LEA,TRAN,11
2021,821308,AAVC,5
2021,821308,AGNR,26
2021,821308,HLTH,34
2021,821308,HOSP,26
2021,821308,HUMA,37
2021,821308,LAW,35
2021,821308,STEM,13
2021,821LEA,AAVC,5
2021,821LEA,AGNR,26
2021,821LEA,HLTH,34
2021,821LEA,HOSP,26
2021,821LEA,HUMA,37
2021,821LEA,LAW,35
2021,821LEA,STEM,13
2021,830316,BMA,2
2021,830316,HOSP,3
2021,830343,AAVC,18
2021,830343,AGNR,5
2021,830343,ARCH,28
2021,830343,HLTH,68
2021,830343,HOSP,35
2021,830343,LAW,38
2021,830343,MANU,4
2021,830343,MRKT,9
2021,830343,STEM,13
2021,830343,TRAN,18
2021,830LEA,AAVC,18
2021,830LEA,AGNR,5
2021,830LEA,ARCH,28
2021,830LEA,BMA,2
2021,830LEA,HLTH,68
2021,830LEA,HOSP,38
2021,830LEA,LAW,38
2021,830LEA,MANU,4
2021,830LEA,MRKT,9
2021,830LEA,STEM,13
2021,830LEA,TRAN,18
2021,840302,ARCH,1
2021,840302,HLTH,35
2021,840302,HUMA,18
2021,840302,LAW,15
2021,840302,MANU,31
2021,840302,TRAN,1
2021,840332,AAVC,6
2021,840332,AGNR,22
2021,840332,ARCH,13
2021,840332,HLTH,57
2021,840332,HUMA,49
2021,840332,LAW,1
2021,840332,MANU,12
2021,840332,STEM,10
2021,840356,ARCH,7
2021,840356,HLTH,17
2021,840356,HUMA,33
2021,840356,LAW,1
2021,840356,MANU,8
2021,840356,STEM,5
2021,840356,TRAN,2
2021,840361,BMA,3
2021,840361,INFO,1
2021,840361,MANU,1
2021,840366,ARCH,1
2021,840366,MANU,1
2021,840368,AAVC,5
2021,840368,AGNR,6
2021,840368,ARCH,9
2021,840368,FINA,3
2021,840368,HLTH,33
2021,840368,HUMA,23
2021,840368,MANU,30
2021,840368,TRAN,14
2021,840370,HUMA,3
2021,840LEA,AAVC,11
2021,840LEA,AGNR,28
2021,840LEA,ARCH,31
2021,840LEA,BMA,3
2021,840LEA,FINA,3
2021,840LEA,HLTH,142
2021,840LEA,HUMA,126
2021,840LEA,INFO,1
2021,840LEA,LAW,17
2021,840LEA,MANU,83
2021,840LEA,STEM,15
2021,840LEA,TRAN,17
2021,84B332,HLTH,1
2021,850324,AGNR,1
2021,850332,AAVC,9
2021,850332,AGNR,16
2021,850332,ARCH,2
2021,850332,HLTH,16
2021,850332,HUMA,3
2021,850332,TRAN,6
2021,850352,AGNR,12
2021,850352,ARCH,4
2021,850352,EDUC,9
2021,850352,HLTH,19
2021,850352,HUMA,30
2021,850352,INFO,6
2021,850352,TRAN,4
2021,850358,AAVC,12
2021,850358,AGNR,10
2021,850358,ARCH,28
2021,850358,BMA,1
2021,850358,EDUC,1
2021,850358,HLTH,38
2021,850358,HUMA,15
2021,850358,MRKT,1
2021,850360,EDUC,6
2021,850LEA,AAVC,21
2021,850LEA,AGNR,39
2021,850LEA,ARCH,34
2021,850LEA,BMA,1
2021,850LEA,EDUC,16
2021,850LEA,HLTH,73
2021,850LEA,HUMA,48
2021,850LEA,INFO,6
2021,850LEA,MRKT,1
2021,850LEA,TRAN,10
2021,860316,AAVC,29
2021,860316,AGNR,9
2021,860316,ARCH,25
2021,860316,BMA,5
2021,860316,HLTH,35
2021,860316,HOSP,11
2021,860316,HUMA,7
2021,860316,INFO,1
2021,860316,MANU,2
2021,860316,STEM,11
2021,860336,AAVC,9
2021,860336,AGNR,27
2021,860336,ARCH,7
2021,860336,BMA,4
2021,860336,EDUC,8
2021,860336,HLTH,21
2021,860336,HUMA,40
2021,860336,MANU,4
2021,860336,STEM,19
2021,860336,TRAN,3
2021,860352,AAVC,15
2021,860352,AGNR,11
2021,860352,ARCH,1
2021,860352,HLTH,35
2021,860352,HOSP,17
2021,860352,HUMA,66
2021,860352,LAW,2
2021,860352,MANU,3
2021,860352,TRAN,1
2021,860353,HLTH,4
2021,860353,HUMA,1
2021,860353,STEM,1
2021,860354,ARCH,4
2021,860354,BMA,4
2021,860354,FINA,2
2021,860354,HLTH,2
2021,860354,INFO,2
2021,860354,LAW,3
2021,860354,MANU,4
2021,860354,STEM,1
2021,860354,TRAN,3
2021,860LEA,AAVC,53
2021,860LEA,AGNR,47
2021,860LEA,ARCH,37
2021,860LEA,BMA,13
2021,860LEA,EDUC,8
2021,860LEA,FINA,2
2021,860LEA,HLTH,97
2021,860LEA,HOSP,28
2021,860LEA,HUMA,114
2021,860LEA,INFO,3
2021,860LEA,LAW,5
2021,860LEA,MANU,13
2021,860LEA,STEM,32
2021,860LEA,TRAN,7
2021,861308,AAVC,8
2021,861308,AGNR,9
2021,861308,BMA,17
2021,861308,HLTH,15
2021,861308,HOSP,1
2021,861308,HUMA,29
2021,861308,INFO,1
2021,861308,STEM,13
2021,861LEA,AAVC,8
2021,861LEA,AGNR,9
2021,861LEA,BMA,17
2021,861LEA,HLTH,15
2021,861LEA,HOSP,1
2021,861LEA,HUMA,29
2021,861LEA,INFO,1
2021,861LEA,STEM,13
2021,862312,AAVC,9
2021,862312,ARCH,5
2021,862312,BMA,4
2021,862312,EDUC,1
2021,862312,HLTH,17
2021,862312,HUMA,8
2021,862312,MANU,23
2021,862LEA,AAVC,9
2021,862LEA,ARCH,5
2021,862LEA,BMA,4
2021,862LEA,EDUC,1
2021,862LEA,HLTH,17
2021,862LEA,HUMA,8
2021,862LEA,MANU,23
2021,870314,AAVC,11
2021,870314,AGNR,7
2021,870314,ARCH,1
2021,870314,HLTH,22
2021,870314,HUMA,13
2021,870314,MANU,3
2021,870314,STEM,16
2021,870314,TRAN,4
2021,870LEA,AAVC,11
2021,870LEA,AGNR,7
2021,870LEA,ARCH,1
2021,870LEA,HLTH,22
2021,870LEA,HUMA,13
2021,870LEA,MANU,3
2021,870LEA,STEM,16
2021,870LEA,TRAN,4
2021,880308,AAVC,11
2021,880308,AGNR,22
2021,880308,ARCH,21
2021,880308,HLTH,15
2021,880308,MANU,7
2021,880308,STEM,19
2021,880308,TRAN,3
2021,880320,HLTH,1
2021,880320,MANU,1
2021,880320,TRAN,6
2021,880328,AGNR,9
2021,880328,ARCH,14
2021,880328,HLTH,7
2021,880328,HOSP,6
2021,880328,MANU,5
2021,880328,TRAN,4
2021,880LEA,AAVC,11
2021,880LEA,AGNR,31
2021,880LEA,ARCH,35
2021,880LEA,HLTH,23
2021,880LEA,HOSP,6
2021,880LEA,MANU,13
2021,880LEA,STEM,19
2021,880LEA,TRAN,13
2021,890304,AGNR,6
2021,890304,HLTH,14
2021,890304,MANU,6
2021,890LEA,AGNR,6
2021,890LEA,HLTH,14
2021,890LEA,MANU,6
2021,900311,AAVC,18
2021,900311,AGNR,45
2021,900311,ARCH,14
2021,900311,BMA,3
2021,900311,FINA,18
2021,900311,HLTH,47
2021,900311,HOSP,19
2021,900311,HUMA,2
2021,900311,INFO,1
2021,900311,LAW,1
2021,900311,STEM,10
2021,900316,AAVC,13
2021,900316,AGNR,24
2021,900316,ARCH,13
2021,900316,HLTH,6
2021,900316,HOSP,6
2021,900316,HUMA,2
2021,900316,STEM,4
2021,900316,TRAN,12
2021,900336,AGNR,14
2021,900336,ARCH,16
2021,900336,HUMA,1
2021,900336,INFO,1
2021,900336,MANU,1
2021,900336,STEM,4
2021,900342,AAVC,11
2021,900342,AGNR,23
2021,900342,ARCH,10
2021,900342,BMA,5
2021,900342,FINA,5
2021,900342,HLTH,32
2021,900342,HOSP,47
2021,900342,HUMA,1
2021,900342,INFO,8
2021,900342,STEM,7
2021,900342,TRAN,2
2021,900344,AGNR,31
2021,900344,ARCH,4
2021,900344,HLTH,22
2021,900344,HOSP,20
2021,900344,HUMA,1
2021,900344,LAW,1
2021,900344,STEM,18
2021,900344,TRAN,1
2021,900348,AAVC,3
2021,900348,AGNR,47
2021,900348,ARCH,6
2021,900348,BMA,1
2021,900348,HLTH,22
2021,900348,HOSP,43
2021,900348,HUMA,2
2021,900348,INFO,2
2021,900348,LAW,6
2021,900348,MANU,1
2021,900348,TRAN,1
2021,900360,AAVC,2
2021,900360,AGNR,31
2021,900360,ARCH,5
2021,900360,BMA,2
2021,900360,HLTH,15
2021,900360,HOSP,23
2021,900360,HUMA,1
2021,900360,MRKT,9
2021,900360,STEM,16
2021,900360,TRAN,7
2021,900366,AAVC,43
2021,900366,HLTH,54
2021,900366,INFO,71
2021,900366,LAW,10
2021,900366,STEM,32
2021,900366,TRAN,20
2021,900367,BMA,1
2021,900377,AGNR,24
2021,900377,ARCH,1
2021,900377,BMA,2
2021,900377,FINA,28
2021,900377,HLTH,54
2021,900377,HOSP,31
2021,900377,INFO,16
2021,900377,LAW,1
2021,900377,STEM,19
2021,900393,AAVC,37
2021,900393,BMA,2
2021,900393,HLTH,24
2021,900393,HOSP,51
2021,900393,HUMA,2
2021,900393,INFO,57
2021,900393,STEM,17
2021,900LEA,AAVC,127
2021,900LEA,AGNR,239
2021,900LEA,ARCH,69
2021,900LEA,BMA,16
2021,900LEA,FINA,51
2021,900LEA,HLTH,276
2021,900LEA,HOSP,240
2021,900LEA,HUMA,12
2021,900LEA,INFO,156
2021,900LEA,LAW,19
2021,900LEA,MANU,2
2021,900LEA,MRKT,9
2021,900LEA,STEM,127
2021,900LEA,TRAN,43
2021,90A000,BMA,2
2021,90A000,MANU,1
2021,90F000,HUMA,1
2021,910368,HUMA,1
2021,910369,HLTH,1
2021,910369,HOSP,1
2021,910369,HUMA,6
2021,910370,AGNR,13
2021,910370,ARCH,1
2021,910370,HLTH,4
2021,910370,HOSP,13
2021,910370,HUMA,69
2021,910370,LAW,7
2021,910370,TRAN,6
2021,910LEA,AGNR,13
2021,910LEA,ARCH,1
2021,910LEA,HLTH,5
2021,910LEA,HOSP,14
2021,910LEA,HUMA,76
2021,910LEA,LAW,7
2021,910LEA,TRAN,6
2021,91A000,AGNR,11
2021,91A000,HUMA,1
2021,920001,AAVC,1
2021,920001,HLTH,2
2021,920001,INFO,1
2021,920001,STEM,1
2021,920316,AAVC,20
2021,920316,AGNR,34
2021,920316,ARCH,84
2021,920316,BMA,16
2021,920316,FINA,4
2021,920316,HLTH,24
2021,920316,HOSP,47
2021,920316,HUMA,1
2021,920316,INFO,4
2021,920316,MRKT,19
2021,920316,TRAN,1
2021,920317,AAVC,29
2021,920317,ARCH,36
2021,920317,BMA,11
2021,920317,HLTH,41
2021,920317,HUMA,11
2021,920317,INFO,95
2021,920317,MRKT,28
2021,920317,STEM,35
2021,920318,AAVC,31
2021,920318,AGNR,21
2021,920318,ARCH,48
2021,920318,HLTH,60
2021,920318,HUMA,31
2021,920318,INFO,34
2021,920318,LAW,28
2021,920348,AAVC,113
2021,920348,ARCH,53
2021,920348,BMA,1
2021,920348,HOSP,71
2021,920348,HUMA,73
2021,920348,LAW,1
2021,920348,TRAN,13
2021,920368,AAVC,62
2021,920368,AGNR,5
2021,920368,ARCH,17
2021,920368,BMA,35
2021,920368,FINA,10
2021,920368,HLTH,20
2021,920368,HOSP,16
2021,920368,HUMA,8
2021,920368,INFO,8
2021,920368,MANU,10
2021,920368,STEM,12
2021,920386,HOSP,1
2021,920386,INFO,1
2021,920411,AAVC,37
2021,920411,AGNR,34
2021,920411,ARCH,6
2021,920411,BMA,1
2021,920411,HLTH,36
2021,920411,HOSP,4
2021,920411,HUMA,22
2021,920411,TRAN,7
2021,920412,AAVC,70
2021,920412,ARCH,18
2021,920412,HLTH,101
2021,920412,HOSP,27
2021,920412,HUMA,58
2021,920412,INFO,3
2021,920412,STEM,26
2021,920412,TRAN,1
2021,920428,AAVC,67
2021,920428,AGNR,45
2021,920428,ARCH,17
2021,920428,BMA,8
2021,920428,EDUC,4
2021,920428,FINA,8
2021,920428,HLTH,18
2021,920428,HUMA,37
2021,920428,INFO,30
2021,920428,STEM,55
2021,920436,AAVC,10
2021,920436,AGNR,15
2021,920436,ARCH,1
2021,920436,HLTH,59
2021,920436,HUMA,56
2021,920436,INFO,9
2021,920436,LAW,29
2021,920436,MRKT,14
2021,920436,STEM,27
2021,920436,TRAN,7
2021,920437,AAVC,22
2021,920437,AGNR,14
2021,920437,BMA,1
2021,920437,HLTH,1
2021,920437,HUMA,21
2021,920437,STEM,4
2021,920441,AAVC,35
2021,920441,ARCH,18
2021,920441,BMA,14
2021,920441,FINA,19
2021,920441,HLTH,56
2021,920441,HOSP,60
2021,920441,HUMA,31
2021,920441,INFO,53
2021,920441,MANU,13
2021,920445,AAVC,20
2021,920445,AGNR,32
2021,920445,ARCH,58
2021,920445,BMA,10
2021,920445,HLTH,28
2021,920445,HOSP,5
2021,920445,HUMA,15
2021,920445,INFO,8
2021,920455,AAVC,77
2021,920455,ARCH,37
2021,920455,BMA,15
2021,920455,HLTH,18
2021,920455,HOSP,56
2021,920455,HUMA,47
2021,920455,STEM,43
2021,920466,AAVC,60
2021,920466,AGNR,22
2021,920466,ARCH,6
2021,920466,HUMA,34
2021,920466,INFO,8
2021,920466,LAW,13
2021,920473,AAVC,76
2021,920473,ARCH,42
2021,920473,BMA,9
2021,920473,HLTH,25
2021,920473,HOSP,58
2021,920473,HUMA,38
2021,920473,STEM,18
2021,920495,AAVC,126
2021,920495,ARCH,24
2021,920495,BMA,8
2021,920495,HLTH,28
2021,920495,HOSP,11
2021,920495,HUMA,30
2021,920495,STEM,72
2021,920500,AAVC,69
2021,920500,AGNR,60
2021,920500,ARCH,11
2021,920500,BMA,10
2021,920500,HLTH,13
2021,920500,HOSP,31
2021,920500,HUMA,45
2021,920500,MRKT,10
2021,920518,AAVC,24
2021,920518,BMA,36
2021,920518,EDUC,7
2021,920518,HOSP,10
2021,920518,HUMA,15
2021,920518,INFO,20
2021,920526,AAVC,98
2021,920526,AGNR,1
2021,920526,ARCH,16
2021,920526,BMA,36
2021,920526,FINA,17
2021,920526,HLTH,2
2021,920526,HUMA,41
2021,920526,INFO,148
2021,920526,STEM,27
2021,920528,HOSP,2
2021,920528,HUMA,7
2021,920546,AAVC,13
2021,920546,AGNR,25
2021,920546,ARCH,6
2021,920546,BMA,1
2021,920546,FINA,2
2021,920546,HLTH,41
2021,920546,HOSP,31
2021,920546,HUMA,36
2021,920546,MRKT,23
2021,920546,STEM,19
2021,920552,AAVC,20
2021,920552,ARCH,28
2021,920552,BMA,8
2021,920552,HOSP,58
2021,920552,HUMA,38
2021,920552,INFO,6
2021,920552,MRKT,2
2021,920552,STEM,2
2021,920561,AAVC,30
2021,920561,AGNR,44
2021,920561,ARCH,10
2021,920561,HLTH,39
2021,920561,HOSP,53
2021,920561,HUMA,31
2021,920562,AAVC,36
2021,920562,ARCH,7
2021,920562,BMA,5
2021,920562,FINA,2
2021,920562,HLTH,40
2021,920562,HOSP,24
2021,920562,HUMA,44
2021,920562,INFO,16
2021,920562,MRKT,1
2021,920562,STEM,13
2021,920581,AAVC,12
2021,920581,ARCH,28
2021,920581,BMA,9
2021,920581,HLTH,31
2021,920581,HUMA,10
2021,920581,MANU,19
2021,920582,INFO,48
2021,920583,HLTH,34
2021,920583,LAW,4
2021,920585,BMA,22
2021,920586,BMA,25
2021,920588,AAVC,57
2021,920588,AGNR,69
2021,920588,ARCH,20
2021,920588,HLTH,29
2021,920588,HOSP,26
2021,920588,HUMA,24
2021,920588,STEM,14
2021,920588,TRAN,3
2021,920595,AAVC,68
2021,920595,AGNR,22
2021,920595,ARCH,30
2021,920595,BMA,1
2021,920595,HUMA,10
2021,920595,INFO,12
2021,920595,MANU,1
2021,920595,STEM,39
2021,920LEA,AAVC,1283
2021,920LEA,AGNR,443
2021,920LEA,ARCH,621
2021,920LEA,BMA,282
2021,920LEA,EDUC,11
2021,920LEA,FINA,62
2021,920LEA,HLTH,746
2021,920LEA,HOSP,591
2021,920LEA,HUMA,814
2021,920LEA,INFO,504
2021,920LEA,LAW,75
2021,920LEA,MANU,43
2021,920LEA,MRKT,97
2021,920LEA,STEM,407
2021,920LEA,TRAN,32
2021,92F000,BMA,1
2021,92F000,HLTH,2
2021,92F000,INFO,1
2021,92T000,BMA,5
2021,92T000,HLTH,19
2021,92T000,HOSP,8
2021,92T000,STEM,7
2021,92T001,HOSP,1
2021,930352,BMA,1
2021,930352,HLTH,8
2021,930352,HUMA,21
2021,930352,MRKT,11
2021,930LEA,BMA,1
2021,930LEA,HLTH,8
2021,930LEA,HUMA,21
2021,930LEA,MRKT,11
2021,940316,AAVC,7
2021,940316,AGNR,18
2021,940316,BMA,3
2021,940316,HLTH,12
2021,940316,HUMA,25
2021,940LEA,AAVC,7
2021,940LEA,AGNR,18
2021,940LEA,BMA,3
2021,940LEA,HLTH,12
2021,940LEA,HUMA,25
2021,94Z000,AGNR,34
2021,950336,AAVC,7
2021,950336,AGNR,4
2021,950336,ARCH,22
2021,950336,HLTH,16
2021,950336,HOSP,22
2021,950336,HUMA,33
2021,950336,MANU,10
2021,950336,MRKT,8
2021,950336,STEM,2
2021,950336,TRAN,8
2021,950338,AAVC,3
2021,950338,ARCH,4
2021,950338,HLTH,2
2021,950338,HUMA,9
2021,950338,INFO,1
2021,950338,MANU,7
2021,950338,TRAN,9
2021,950LEA,AAVC,10
2021,950LEA,AGNR,4
2021,950LEA,ARCH,26
2021,950LEA,HLTH,18
2021,950LEA,HOSP,22
2021,950LEA,HUMA,42
2021,950LEA,INFO,1
2021,950LEA,MANU,17
2021,950LEA,MRKT,8
2021,950LEA,STEM,2
2021,950LEA,TRAN,17
2021,960324,AGNR,26
2021,960324,ARCH,18
2021,960324,HLTH,24
2021,960324,HOSP,14
2021,960324,HUMA,52
2021,960324,INFO,2
2021,960324,STEM,26
2021,960324,TRAN,25
2021,960330,AAVC,5
2021,960330,AGNR,17
2021,960330,ARCH,9
2021,960330,HLTH,21
2021,960330,HOSP,9
2021,960330,HUMA,51
2021,960330,TRAN,11
2021,960335,ARCH,3
2021,960335,HLTH,8
2021,960335,HUMA,2
2021,960335,LAW,3
2021,960335,MANU,3
2021,960372,AGNR,13
2021,960372,HLTH,7
2021,960372,HUMA,26
2021,960380,AGNR,23
2021,960380,ARCH,48
2021,960380,HLTH,5
2021,960380,HUMA,57
2021,960380,LAW,17
2021,960380,TRAN,24
2021,960386,AGNR,38
2021,960386,BMA,2
2021,960386,HLTH,17
2021,960386,HUMA,6
2021,960490,ARCH,4
2021,960490,BMA,2
2021,960490,EDUC,1
2021,960490,MANU,2
2021,960490,STEM,3
2021,960490,TRAN,4
2021,960700,AAVC,3
2021,960700,ARCH,1
2021,960700,BMA,3
2021,960700,HLTH,1
2021,960700,INFO,1
2021,960700,STEM,32
2021,960LEA,AAVC,8
2021,960LEA,AGNR,117
2021,960LEA,ARCH,83
2021,960LEA,BMA,7
2021,960LEA,EDUC,1
2021,960LEA,HLTH,83
2021,960LEA,HOSP,23
2021,960LEA,HUMA,194
2021,960LEA,INFO,3
2021,960LEA,LAW,20
2021,960LEA,MANU,5
2021,960LEA,STEM,61
2021,960LEA,TRAN,64
2021,96F000,AGNR,3
2021,96F000,HLTH,9
2021,970320,AGNR,8
2021,970320,EDUC,5
2021,970320,HLTH,17
2021,970320,HUMA,17
2021,970320,INFO,2
2021,970320,LAW,1
2021,970320,STEM,8
2021,970356,AAVC,4
2021,970356,AGNR,22
2021,970356,ARCH,23
2021,970356,BMA,1
2021,970356,HLTH,25
2021,970356,HUMA,32
2021,970356,INFO,6
2021,970356,LAW,9
2021,970356,STEM,7
2021,970388,AAVC,12
2021,970388,AGNR,26
2021,970388,ARCH,3
2021,970388,BMA,2
2021,970388,HLTH,25
2021,970388,HUMA,15
2021,970388,LAW,9
2021,970388,MANU,1
2021,970388,STEM,20
2021,970390,AAVC,23
2021,970390,AGNR,12
2021,970390,ARCH,20
2021,970390,BMA,1
2021,970390,EDUC,3
2021,970390,HLTH,26
2021,970390,HOSP,8
2021,970390,HUMA,7
2021,970390,LAW,2
2021,970390,STEM,28
2021,970393,BMA,2
2021,970393,INFO,1
2021,970393,LAW,6
2021,970LEA,AAVC,39
2021,970LEA,AGNR,68
2021,970LEA,ARCH,46
2021,970LEA,BMA,6
2021,970LEA,EDUC,8
2021,970LEA,HLTH,93
2021,970LEA,HOSP,8
2021,970LEA,HUMA,71
2021,970LEA,INFO,9
2021,970LEA,LAW,27
2021,970LEA,MANU,1
2021,970LEA,STEM,63
2021,980318,AGNR,4
2021,980318,ARCH,4
2021,980318,HLTH,6
2021,980318,HUMA,22
2021,980318,INFO,4
2021,980318,LAW,12
2021,980318,TRAN,4
2021,980336,ARCH,8
2021,980336,BMA,8
2021,980336,HLTH,42
2021,980336,HUMA,63
2021,980336,INFO,8
2021,980336,LAW,19
2021,980336,STEM,6
2021,980342,AAVC,14
2021,980342,AGNR,49
2021,980342,ARCH,5
2021,980342,HLTH,11
2021,980342,HOSP,12
2021,980342,HUMA,26
2021,980342,STEM,3
2021,980397,BMA,43
2021,980397,LAW,2
2021,980LEA,AAVC,14
2021,980LEA,AGNR,53
2021,980LEA,ARCH,17
2021,980LEA,BMA,51
2021,980LEA,HLTH,59
2021,980LEA,HOSP,12
2021,980LEA,HUMA,111
2021,980LEA,INFO,12
2021,980LEA,LAW,33
2021,980LEA,STEM,9
2021,980LEA,TRAN,4
2021,98A000,HLTH,9
2021,98B000,INFO,16
2021,990322,AAVC,11
2021,990322,AGNR,11
2021,990322,ARCH,30
2021,990322,HLTH,19
2021,990322,HUMA,13
2021,990322,LAW,1
2021,990322,MANU,11
2021,990322,STEM,12
2021,990322,TRAN,4
2021,990326,AAVC,12
2021,990326,AGNR,12
2021,990326,ARCH,29
2021,990326,HLTH,20
2021,990326,HOSP,12
2021,990326,HUMA,7
2021,990326,INFO,1
2021,990326,LAW,1
2021,990326,STEM,8
2021,990332,BMA,4
2021,990332,HUMA,1
2021,990332,INFO,1
2021,990332,LAW,2
2021,990332,MANU,1
2021,990332,STEM,1
2021,990332,TRAN,1
2021,990LEA,AAVC,23
2021,990LEA,AGNR,23
2021,990LEA,ARCH,59
2021,990LEA,BMA,4
2021,990LEA,HLTH,39
2021,990LEA,HOSP,12
2021,990LEA,HUMA,21
2021,990LEA,INFO,2
2021,990LEA,LAW,4
2021,990LEA,MANU,12
2021,990LEA,STEM,21
2021,990LEA,TRAN,5
2021,995330,AAVC,3
2021,995330,AGNR,12
2021,995330,ARCH,32
2021,995330,HLTH,16
2021,995330,HUMA,34
2021,995330,MANU,13
2021,995330,STEM,1
2021,995330,TRAN,2
2021,995LEA,AAVC,3
2021,995LEA,AGNR,12
2021,995LEA,ARCH,32
2021,995LEA,HLTH,16
2021,995LEA,HUMA,34
2021,995LEA,MANU,13
2021,995LEA,STEM,1
2021,995LEA,TRAN,2
2021,998300,AGNR,1
2021,998731,LAW,1
2021,998LEA,AGNR,1
2021,998LEA,LAW,1
2022,00A000,HOSP,1
2022,00A000,HUMA,1
2022,00A000,INFO,1
2022,00B000,HUMA,2
2022,010303,ARCH,1
2022,010303,BMA,2
2022,010303,INFO,2
2022,010303,MANU,1
2022,010303,TRAN,1
2022,010324,AAVC,80
2022,010324,AGNR,1
2022,010324,ARCH,20
2022,010324,BMA,6
2022,010324,FINA,10
2022,010324,HLTH,28
2022,010324,HOSP,3
2022,010324,HUMA,20
2022,010324,INFO,8
2022,010324,LAW,6
2022,010324,STEM,3
2022,010324,TRAN,1
2022,010348,AAVC,2
2022,010348,ARCH,15
2022,010348,BMA,1
2022,010348,HLTH,12
2022,010348,HOSP,1
2022,010348,HUMA,21
2022,010348,INFO,1
2022,010348,LAW,8
2022,010348,STEM,1
2022,010348,TRAN,1
2022,010360,AAVC,4
2022,010360,AGNR,22
2022,010360,ARCH,8
2022,010360,HLTH,26
2022,010360,HOSP,21
2022,010360,HUMA,40
2022,010360,INFO,5
2022,010388,AAVC,4
2022,010388,AGNR,112
2022,010388,ARCH,63
2022,010388,HLTH,28
2022,010388,HOSP,14
2022,010388,HUMA,37
2022,010388,INFO,16
2022,010388,LAW,27
2022,010388,MANU,1
2022,010388,STEM,1
2022,010388,TRAN,4
2022,010396,AAVC,87
2022,010396,ARCH,24
2022,010396,FINA,16
2022,010396,HLTH,14
2022,010396,HOSP,36
2022,010396,HUMA,23
2022,010396,INFO,3
2022,010396,LAW,3
2022,010396,STEM,17
2022,010396,TRAN,1
2022,010400,AAVC,6
2022,010400,AGNR,21
2022,010400,ARCH,44
2022,010400,HLTH,23
2022,010400,HOSP,20
2022,010400,HUMA,22
2022,010400,INFO,1
2022,010400,LAW,3
2022,010400,STEM,1
2022,010400,TRAN,9
2022,010LEA,AAVC,183
2022,010LEA,AGNR,156
2022,010LEA,ARCH,175
2022,010LEA,BMA,9
2022,010LEA,FINA,26
2022,010LEA,HLTH,131
2022,010LEA,HOSP,95
2022,010LEA,HUMA,163
2022,010LEA,INFO,36
2022,010LEA,LAW,47
2022,010LEA,MANU,2
2022,010LEA,STEM,23
2022,010LEA,TRAN,17
2022,020302,AAVC,31
2022,020302,AGNR,49
2022,020302,ARCH,84
2022,020302,BMA,2
2022,020302,EDUC,1
2022,020302,HLTH,35
2022,020302,HOSP,3
2022,020302,HUMA,56
2022,020302,INFO,7
2022,020302,LAW,6
2022,020302,MRKT,9
2022,020302,STEM,4
2022,020LEA,AAVC,31
2022,020LEA,AGNR,49
2022,020LEA,ARCH,84
2022,020LEA,BMA,2
2022,020LEA,EDUC,1
2022,020LEA,HLTH,35
2022,020LEA,HOSP,3
